usuario1_id,usuario2_id,desde,nivel_confianza,tipo_amistad
837,49,2022-12-08,1,Cercana
262,1151,2020-07-07,4,Compañero de trabajo
939,178,2023-09-27,1,Cercana
1482,360,2024-07-03,4,Compañero de trabajo
1163,1285,2020-07-26,7,Cercana
719,184,2021-01-10,3,Cercana
1342,542,2024-12-28,9,Conocido
24,1020,2021-05-03,7,Mejor amigo
666,460,2021-05-25,5,Conocido
782,1486,2024-01-23,1,Conocido
1342,364,2021-03-04,3,Mejor amigo
859,449,2023-09-18,5,Mejor amigo
52,220,2023-09-07,10,Cercana
682,485,2021-08-11,1,Conocido
1023,1473,2021-11-28,4,Conocido
1008,305,2022-02-06,5,Compañero de trabajo
717,1144,2023-03-14,7,Cercana
1006,840,2021-09-07,9,Compañero de trabajo
335,651,2023-09-21,2,Compañero de trabajo
940,1369,2020-02-29,3,Mejor amigo
928,8,2020-11-15,9,Mejor amigo
857,1441,2024-01-28,7,Conocido
1432,820,2023-12-17,3,Compañero de trabajo
566,157,2021-08-17,10,Mejor amigo
838,1118,2023-09-12,8,Conocido
1278,601,2023-01-27,8,Mejor amigo
165,1357,2023-01-04,3,Cercana
1309,426,2024-06-12,6,Cercana
75,846,2020-09-22,2,Conocido
1026,1159,2021-11-20,8,Conocido
299,258,2021-03-27,4,Conocido
557,430,2023-11-07,5,Cercana
630,1487,2020-12-28,7,Mejor amigo
1122,313,2021-10-08,2,Compañero de trabajo
178,689,2023-01-03,7,Conocido
1239,730,2022-05-13,3,Conocido
526,1178,2021-04-25,3,Cercana
819,1352,2024-01-01,5,Conocido
1317,181,2020-03-13,2,Cercana
1374,1455,2020-11-07,10,Mejor amigo
401,1120,2024-11-02,9,Cercana
1088,301,2021-03-29,8,Compañero de trabajo
6,1370,2021-12-21,7,Compañero de trabajo
629,462,2021-11-15,6,Conocido
1025,1030,2021-04-13,3,Cercana
1082,1059,2020-08-22,5,Mejor amigo
1100,48,2020-08-04,7,Mejor amigo
532,38,2021-07-25,6,Cercana
207,90,2022-11-29,3,Cercana
330,760,2022-01-18,5,Compañero de trabajo
1345,572,2020-07-08,2,Compañero de trabajo
507,61,2022-06-30,2,Mejor amigo
105,637,2023-07-19,10,Mejor amigo
9,491,2024-02-28,8,Compañero de trabajo
206,1462,2022-10-12,9,Mejor amigo
109,120,2020-04-19,4,Compañero de trabajo
128,1432,2024-01-03,4,Cercana
1218,915,2020-12-13,9,Cercana
165,184,2024-10-13,5,Cercana
28,430,2023-04-27,5,Mejor amigo
240,493,2022-01-09,2,Mejor amigo
203,1208,2022-02-17,8,Mejor amigo
94,215,2021-02-11,7,Compañero de trabajo
727,1401,2020-10-23,10,Cercana
1479,1040,2023-01-17,5,Cercana
1192,1328,2023-08-02,5,Mejor amigo
1073,674,2022-08-30,6,Cercana
1288,247,2024-06-19,2,Compañero de trabajo
897,698,2022-01-09,4,Conocido
1086,340,2022-11-27,2,Cercana
968,341,2023-09-06,9,Mejor amigo
1071,8,2021-08-31,8,Compañero de trabajo
959,1227,2024-11-17,1,Compañero de trabajo
959,230,2024-01-27,7,Cercana
874,57,2023-01-15,9,Cercana
1261,963,2021-10-18,3,Compañero de trabajo
416,1387,2021-01-21,10,Mejor amigo
515,986,2024-06-25,8,Cercana
1097,406,2022-05-09,8,Conocido
465,83,2024-10-08,8,Mejor amigo
1147,218,2022-03-02,1,Compañero de trabajo
588,1121,2022-03-05,1,Conocido
721,954,2023-05-17,9,Cercana
31,348,2022-08-07,5,Conocido
398,277,2024-12-09,4,Mejor amigo
382,333,2021-06-08,2,Mejor amigo
1199,78,2021-02-04,7,Mejor amigo
1130,722,2023-01-31,8,Conocido
816,1365,2021-06-06,8,Cercana
797,907,2025-02-22,6,Cercana
895,1270,2023-09-07,2,Compañero de trabajo
1184,747,2022-04-23,3,Cercana
660,113,2023-04-01,2,Mejor amigo
611,298,2024-08-01,7,Cercana
10,984,2024-02-15,1,Compañero de trabajo
405,746,2020-09-09,1,Conocido
321,578,2023-05-16,4,Cercana
1270,1103,2023-06-03,4,Compañero de trabajo
591,1110,2021-10-21,5,Cercana
452,49,2021-12-07,1,Conocido
220,871,2020-07-21,10,Cercana
32,648,2021-12-01,4,Cercana
302,207,2021-04-12,6,Cercana
773,976,2021-07-10,6,Mejor amigo
1431,596,2020-12-20,7,Compañero de trabajo
474,1368,2023-11-05,10,Conocido
477,635,2024-11-06,9,Cercana
192,7,2024-07-09,6,Cercana
243,566,2020-07-18,8,Mejor amigo
532,319,2024-02-13,8,Mejor amigo
251,656,2020-03-06,8,Compañero de trabajo
1131,691,2020-12-19,6,Cercana
281,1119,2024-07-04,2,Mejor amigo
1010,675,2021-06-24,2,Compañero de trabajo
480,1213,2020-11-11,6,Mejor amigo
1038,202,2022-12-30,6,Conocido
532,317,2023-01-05,7,Cercana
1376,1226,2024-04-25,8,Compañero de trabajo
466,786,2022-05-22,1,Compañero de trabajo
606,600,2020-11-24,7,Conocido
574,866,2021-04-16,8,Mejor amigo
290,76,2023-04-13,6,Cercana
905,209,2021-01-03,1,Mejor amigo
417,126,2021-09-02,9,Mejor amigo
251,741,2021-01-13,7,Conocido
1336,985,2024-10-14,9,Compañero de trabajo
986,1362,2024-10-18,1,Compañero de trabajo
201,997,2021-10-09,6,Conocido
468,1086,2021-10-23,1,Compañero de trabajo
906,608,2022-08-16,2,Conocido
1031,665,2020-04-13,8,Compañero de trabajo
786,103,2020-10-25,3,Compañero de trabajo
681,532,2024-02-22,7,Mejor amigo
303,924,2025-01-16,3,Conocido
94,919,2020-10-07,7,Mejor amigo
514,279,2022-09-27,1,Mejor amigo
1337,773,2022-06-01,4,Compañero de trabajo
980,139,2023-01-23,4,Conocido
427,1489,2023-04-07,9,Mejor amigo
975,856,2024-03-06,3,Conocido
1237,257,2023-11-14,4,Mejor amigo
1479,1033,2023-06-16,8,Cercana
833,1376,2025-02-06,1,Conocido
1059,1072,2023-05-11,7,Compañero de trabajo
362,118,2021-06-07,6,Conocido
482,532,2023-01-29,1,Conocido
53,1408,2021-11-13,9,Compañero de trabajo
972,410,2023-08-25,10,Mejor amigo
172,671,2023-12-29,10,Mejor amigo
879,528,2021-01-11,1,Conocido
393,1397,2021-01-09,6,Mejor amigo
923,119,2024-04-13,8,Mejor amigo
1024,1456,2021-03-13,6,Conocido
522,326,2021-04-24,7,Cercana
1202,1443,2020-07-09,1,Compañero de trabajo
1080,532,2022-02-03,3,Compañero de trabajo
977,431,2022-09-30,7,Compañero de trabajo
933,1493,2023-04-10,4,Compañero de trabajo
123,1447,2024-03-25,3,Compañero de trabajo
1318,302,2022-06-08,8,Cercana
218,154,2021-03-11,8,Conocido
1334,1004,2023-12-07,7,Cercana
1008,219,2023-01-19,7,Compañero de trabajo
118,604,2023-05-23,3,Conocido
234,592,2023-01-31,5,Mejor amigo
1182,1134,2021-08-15,4,Cercana
768,360,2021-12-03,2,Mejor amigo
1185,17,2020-03-15,4,Compañero de trabajo
384,61,2020-07-21,3,Mejor amigo
1165,1126,2021-04-06,1,Cercana
546,378,2021-09-22,7,Conocido
1015,159,2022-08-22,1,Mejor amigo
1119,52,2021-09-01,2,Mejor amigo
952,40,2021-04-01,4,Cercana
820,398,2022-02-12,8,Cercana
702,1404,2023-12-25,1,Cercana
597,1195,2020-12-06,4,Compañero de trabajo
379,847,2023-07-30,8,Compañero de trabajo
520,573,2023-06-06,7,Compañero de trabajo
232,903,2022-10-19,3,Conocido
909,888,2022-02-03,4,Cercana
1106,456,2021-12-31,10,Cercana
815,666,2021-10-16,5,Cercana
321,717,2023-03-06,10,Conocido
223,1432,2020-11-14,10,Compañero de trabajo
1239,461,2023-12-30,3,Mejor amigo
1436,324,2021-07-06,8,Compañero de trabajo
1108,179,2020-09-16,3,Cercana
794,456,2020-09-18,6,Cercana
612,1154,2020-09-26,7,Cercana
257,882,2022-11-06,7,Mejor amigo
810,1323,2021-04-15,6,Compañero de trabajo
930,341,2021-07-12,9,Conocido
729,421,2023-11-30,10,Mejor amigo
543,1277,2020-03-24,10,Conocido
48,928,2025-01-27,1,Mejor amigo
618,6,2021-12-16,7,Mejor amigo
745,846,2020-08-16,1,Compañero de trabajo
92,1118,2023-09-28,1,Cercana
1158,352,2024-02-28,10,Cercana
340,382,2023-10-20,2,Conocido
613,488,2022-05-03,10,Cercana
573,531,2021-03-22,9,Cercana
1198,462,2020-07-22,3,Compañero de trabajo
714,395,2021-02-22,4,Compañero de trabajo
355,14,2020-12-12,3,Compañero de trabajo
733,138,2024-05-24,1,Compañero de trabajo
767,1336,2022-03-30,6,Conocido
122,233,2020-10-16,10,Compañero de trabajo
692,581,2020-06-29,6,Cercana
463,830,2020-10-24,10,Conocido
1424,427,2020-06-29,10,Compañero de trabajo
503,395,2021-02-16,3,Conocido
505,808,2020-05-31,3,Mejor amigo
271,15,2022-05-21,9,Cercana
711,1156,2023-06-29,9,Compañero de trabajo
251,259,2020-06-16,5,Conocido
186,332,2020-07-24,10,Cercana
910,683,2022-12-22,10,Mejor amigo
642,1253,2021-09-25,10,Compañero de trabajo
116,242,2020-07-20,3,Compañero de trabajo
1017,823,2022-10-20,4,Cercana
986,942,2025-02-17,5,Conocido
570,328,2023-01-18,2,Cercana
787,374,2023-06-12,10,Conocido
1313,191,2023-09-15,10,Compañero de trabajo
918,701,2024-09-13,10,Cercana
1201,272,2023-07-24,3,Mejor amigo
915,156,2023-02-06,4,Cercana
987,763,2020-11-28,4,Mejor amigo
263,868,2020-04-30,5,Mejor amigo
653,310,2021-11-09,9,Mejor amigo
516,785,2024-10-25,2,Compañero de trabajo
1437,53,2023-03-15,10,Mejor amigo
247,919,2021-12-11,4,Cercana
10,1170,2024-03-03,10,Compañero de trabajo
1352,1092,2021-09-12,5,Conocido
282,554,2021-04-21,1,Compañero de trabajo
341,1445,2024-01-23,2,Cercana
725,1416,2024-08-27,4,Conocido
727,21,2022-02-09,6,Cercana
555,430,2025-01-12,3,Cercana
1192,1311,2021-09-15,2,Conocido
487,1365,2020-03-22,1,Mejor amigo
994,1211,2021-07-27,8,Compañero de trabajo
535,955,2023-01-19,10,Compañero de trabajo
767,1419,2021-12-23,5,Compañero de trabajo
315,192,2021-09-11,9,Compañero de trabajo
1451,521,2022-10-08,6,Cercana
1210,370,2022-06-07,1,Conocido
1112,990,2024-08-25,8,Cercana
884,1010,2024-10-11,7,Compañero de trabajo
428,481,2024-10-13,3,Mejor amigo
726,196,2020-05-05,6,Cercana
340,697,2024-05-02,8,Conocido
888,564,2023-08-20,1,Conocido
1304,1032,2023-11-10,6,Compañero de trabajo
1109,352,2023-03-10,6,Mejor amigo
1456,979,2024-02-02,3,Mejor amigo
353,37,2024-03-05,9,Conocido
815,988,2023-07-19,3,Compañero de trabajo
743,625,2022-10-29,4,Conocido
765,165,2022-10-21,10,Mejor amigo
346,1138,2021-12-19,3,Compañero de trabajo
376,718,2025-01-06,1,Cercana
1093,376,2023-02-25,6,Mejor amigo
345,615,2021-07-20,8,Compañero de trabajo
1132,843,2024-11-12,4,Conocido
370,1324,2024-12-22,1,Cercana
348,333,2021-01-01,4,Conocido
179,589,2022-05-02,10,Compañero de trabajo
1217,24,2023-10-04,1,Mejor amigo
808,349,2022-02-28,8,Cercana
276,840,2020-10-09,7,Cercana
538,702,2021-07-26,1,Conocido
882,398,2022-08-31,3,Cercana
978,584,2023-01-25,1,Cercana
1469,475,2022-03-01,10,Cercana
103,173,2022-05-11,10,Compañero de trabajo
504,760,2024-01-05,4,Compañero de trabajo
276,329,2022-05-18,5,Mejor amigo
192,178,2025-02-07,10,Compañero de trabajo
783,12,2020-09-17,1,Mejor amigo
44,1084,2020-10-19,3,Mejor amigo
996,1350,2023-08-11,1,Conocido
820,576,2020-06-10,7,Cercana
1404,857,2024-06-26,1,Mejor amigo
893,266,2022-05-30,7,Conocido
448,1452,2024-02-11,9,Conocido
22,31,2024-10-12,10,Conocido
468,949,2021-03-06,3,Compañero de trabajo
556,868,2024-11-24,2,Mejor amigo
872,1350,2021-07-01,3,Compañero de trabajo
1379,228,2021-05-21,4,Compañero de trabajo
841,235,2021-07-17,1,Conocido
580,1460,2021-12-20,2,Mejor amigo
614,282,2022-06-03,4,Cercana
797,715,2022-06-17,5,Conocido
239,403,2025-01-10,8,Compañero de trabajo
951,963,2022-08-13,7,Conocido
977,861,2022-07-10,1,Mejor amigo
1419,427,2024-01-06,5,Conocido
369,1278,2022-09-21,1,Conocido
878,143,2024-09-16,8,Conocido
697,205,2022-09-26,9,Mejor amigo
41,178,2024-08-14,8,Compañero de trabajo
354,614,2023-03-05,3,Cercana
346,588,2023-07-07,9,Compañero de trabajo
912,631,2022-10-17,5,Conocido
160,1017,2022-09-18,3,Compañero de trabajo
551,708,2022-12-12,7,Conocido
403,1027,2020-11-01,7,Conocido
919,1168,2022-05-21,1,Compañero de trabajo
736,601,2021-08-29,9,Conocido
462,776,2021-02-26,3,Mejor amigo
1146,1163,2023-04-14,1,Conocido
1410,958,2024-02-04,3,Compañero de trabajo
1057,889,2021-05-07,5,Cercana
1338,25,2025-02-20,1,Conocido
466,1026,2020-12-11,6,Conocido
987,549,2022-05-03,3,Cercana
801,1488,2021-04-12,5,Compañero de trabajo
658,1209,2023-05-19,10,Cercana
67,1192,2020-08-16,4,Mejor amigo
1093,160,2024-03-26,5,Mejor amigo
103,625,2020-09-12,8,Mejor amigo
193,602,2022-01-07,4,Mejor amigo
1035,1071,2021-11-17,5,Conocido
435,937,2025-01-29,1,Mejor amigo
1491,769,2020-11-17,2,Mejor amigo
1335,720,2022-06-13,7,Conocido
849,958,2022-02-22,3,Mejor amigo
479,828,2024-09-14,9,Cercana
754,1350,2021-04-03,5,Cercana
1064,764,2023-11-26,9,Cercana
123,306,2023-08-01,8,Mejor amigo
1425,342,2022-07-19,10,Cercana
23,1059,2023-07-12,5,Conocido
84,1429,2021-02-18,8,Mejor amigo
42,595,2021-04-12,4,Conocido
844,878,2021-12-14,1,Conocido
75,467,2023-02-22,4,Mejor amigo
547,871,2022-11-24,10,Compañero de trabajo
433,56,2022-05-26,7,Mejor amigo
1321,902,2023-04-10,4,Cercana
829,965,2021-05-28,2,Compañero de trabajo
375,376,2023-01-01,7,Mejor amigo
974,1177,2025-01-04,5,Cercana
1259,34,2021-02-07,9,Mejor amigo
1041,1326,2021-12-03,9,Mejor amigo
674,447,2023-11-28,9,Conocido
1385,1225,2021-08-15,1,Mejor amigo
965,421,2020-03-29,10,Mejor amigo
419,624,2023-09-01,3,Mejor amigo
819,50,2024-02-20,6,Conocido
45,1374,2023-11-28,5,Compañero de trabajo
285,242,2022-01-02,8,Cercana
538,1327,2020-08-31,9,Mejor amigo
1434,160,2024-01-27,9,Mejor amigo
1399,1482,2024-12-05,8,Cercana
834,801,2020-05-17,4,Compañero de trabajo
126,143,2022-03-16,7,Compañero de trabajo
1184,1385,2021-12-21,1,Mejor amigo
393,1189,2022-04-29,10,Compañero de trabajo
1043,1261,2023-07-23,2,Compañero de trabajo
1005,246,2024-11-28,9,Compañero de trabajo
858,1439,2023-07-07,6,Compañero de trabajo
478,950,2021-07-09,2,Mejor amigo
13,1094,2020-08-02,7,Conocido
1251,538,2024-03-23,3,Mejor amigo
1203,598,2023-01-28,3,Cercana
423,1471,2021-12-15,10,Compañero de trabajo
179,1382,2024-12-10,4,Conocido
620,1408,2021-02-19,10,Cercana
232,579,2020-11-22,6,Mejor amigo
921,55,2025-02-07,7,Compañero de trabajo
131,1264,2021-10-09,6,Mejor amigo
389,5,2024-10-27,6,Conocido
1244,1087,2021-07-01,3,Conocido
476,1150,2024-07-20,9,Conocido
1349,503,2024-12-14,1,Compañero de trabajo
1421,1390,2020-11-12,2,Mejor amigo
1485,1104,2024-06-28,2,Mejor amigo
966,1029,2021-12-11,1,Mejor amigo
1299,772,2022-11-17,5,Compañero de trabajo
1389,234,2020-04-06,6,Cercana
211,778,2023-12-01,5,Compañero de trabajo
1340,1047,2022-02-28,2,Conocido
4,410,2024-05-29,8,Cercana
235,975,2022-09-25,1,Compañero de trabajo
845,1292,2024-09-05,5,Cercana
914,99,2022-11-21,4,Cercana
1051,1289,2023-01-16,9,Cercana
1061,1312,2020-03-30,2,Mejor amigo
327,824,2023-03-30,3,Compañero de trabajo
1231,850,2020-06-19,9,Compañero de trabajo
1334,607,2023-06-25,5,Conocido
62,1353,2024-06-26,1,Mejor amigo
302,1058,2021-03-01,9,Conocido
1158,377,2023-02-04,8,Conocido
182,155,2020-12-13,7,Cercana
867,1214,2020-11-21,2,Mejor amigo
226,352,2022-05-29,8,Mejor amigo
803,272,2023-09-05,1,Cercana
1087,274,2021-04-14,1,Compañero de trabajo
1280,246,2024-01-27,8,Cercana
1302,359,2024-06-04,7,Compañero de trabajo
1378,542,2022-12-28,5,Conocido
448,668,2023-07-08,10,Mejor amigo
1291,1334,2023-08-13,3,Conocido
685,1069,2021-07-10,8,Cercana
167,366,2020-10-04,1,Conocido
1356,1348,2024-02-23,3,Conocido
333,1347,2023-06-30,6,Compañero de trabajo
836,1222,2021-07-13,1,Cercana
320,457,2024-01-31,8,Conocido
510,19,2021-08-29,3,Conocido
1168,925,2022-10-15,7,Cercana
512,1250,2022-02-09,7,Mejor amigo
2,271,2024-06-14,5,Compañero de trabajo
769,652,2021-03-14,3,Conocido
87,721,2022-09-30,6,Compañero de trabajo
1431,871,2022-06-11,5,Cercana
1434,1092,2023-03-28,8,Conocido
571,1392,2023-08-21,1,Compañero de trabajo
820,1438,2023-02-20,5,Compañero de trabajo
244,722,2020-11-10,10,Mejor amigo
1021,510,2022-06-09,9,Conocido
567,1459,2024-01-01,7,Mejor amigo
312,405,2023-01-26,3,Compañero de trabajo
877,79,2021-11-19,7,Mejor amigo
950,1238,2020-06-13,10,Mejor amigo
582,1199,2020-09-29,2,Compañero de trabajo
764,1191,2022-09-02,5,Mejor amigo
1366,357,2022-05-12,3,Cercana
526,381,2023-06-05,10,Mejor amigo
378,340,2021-12-16,7,Compañero de trabajo
23,787,2022-03-25,7,Mejor amigo
149,930,2024-10-12,10,Mejor amigo
363,388,2022-05-18,6,Mejor amigo
1250,1209,2022-11-20,10,Compañero de trabajo
1205,1236,2022-11-29,9,Compañero de trabajo
442,657,2022-07-27,9,Mejor amigo
819,1139,2022-12-28,9,Mejor amigo
1455,1015,2020-03-07,8,Compañero de trabajo
763,889,2020-11-29,1,Conocido
249,506,2021-03-20,5,Compañero de trabajo
101,1072,2021-05-13,5,Compañero de trabajo
196,671,2021-05-05,4,Compañero de trabajo
1228,174,2020-10-11,3,Compañero de trabajo
825,21,2024-08-02,1,Cercana
137,594,2024-06-06,5,Cercana
1337,1349,2022-09-05,8,Mejor amigo
301,1264,2024-11-30,2,Conocido
1336,1355,2021-01-02,4,Cercana
583,1498,2021-11-22,10,Cercana
446,616,2020-10-28,2,Cercana
419,1058,2021-03-30,10,Mejor amigo
659,312,2020-08-10,9,Mejor amigo
272,68,2023-03-13,10,Mejor amigo
1320,671,2022-03-28,7,Conocido
328,1367,2020-08-17,3,Conocido
24,675,2024-11-11,10,Compañero de trabajo
114,1063,2025-01-13,3,Compañero de trabajo
690,476,2024-07-30,1,Mejor amigo
874,877,2022-02-22,10,Cercana
1275,535,2020-05-09,9,Mejor amigo
257,1165,2024-12-19,9,Cercana
1330,758,2021-06-12,7,Compañero de trabajo
9,175,2021-09-23,8,Conocido
504,1287,2021-06-10,1,Mejor amigo
1261,837,2020-06-27,7,Cercana
1078,882,2021-07-22,10,Conocido
984,314,2022-10-12,5,Cercana
635,508,2020-09-27,5,Mejor amigo
528,247,2024-05-27,3,Conocido
462,149,2023-10-13,4,Mejor amigo
1353,1268,2023-08-15,6,Mejor amigo
199,27,2023-11-19,1,Mejor amigo
1004,1016,2020-07-16,4,Compañero de trabajo
151,1017,2023-08-03,6,Cercana
463,859,2024-08-31,2,Compañero de trabajo
93,301,2021-11-12,6,Cercana
1210,407,2024-10-22,9,Mejor amigo
397,431,2021-07-03,8,Cercana
389,611,2024-11-08,3,Conocido
636,564,2021-07-21,8,Conocido
1127,1248,2023-05-15,1,Conocido
1011,884,2023-08-18,1,Mejor amigo
1095,852,2023-12-20,3,Compañero de trabajo
646,135,2022-08-13,1,Mejor amigo
847,659,2020-08-31,2,Cercana
966,1290,2020-04-23,1,Conocido
184,990,2020-03-19,4,Compañero de trabajo
1103,1215,2024-03-29,6,Cercana
549,721,2024-04-20,7,Compañero de trabajo
524,76,2022-01-13,10,Cercana
1144,726,2022-12-10,9,Cercana
706,710,2022-08-26,9,Cercana
1493,196,2025-02-02,6,Mejor amigo
534,556,2023-08-21,10,Mejor amigo
1371,750,2021-09-23,4,Cercana
816,97,2023-04-06,8,Mejor amigo
6,104,2023-02-17,5,Cercana
1204,504,2020-04-22,1,Conocido
654,639,2021-02-18,2,Conocido
38,510,2021-05-09,10,Compañero de trabajo
365,167,2020-12-03,9,Cercana
1395,429,2022-01-01,10,Mejor amigo
807,329,2023-04-02,1,Compañero de trabajo
1053,762,2022-12-24,9,Mejor amigo
1402,571,2021-10-04,1,Mejor amigo
1094,1107,2020-08-04,1,Compañero de trabajo
803,659,2021-02-27,3,Conocido
186,783,2021-07-12,5,Mejor amigo
1453,1230,2023-01-11,4,Compañero de trabajo
1480,485,2022-01-14,6,Mejor amigo
271,410,2022-04-20,1,Compañero de trabajo
1239,960,2021-11-03,5,Conocido
43,1031,2023-10-29,9,Cercana
885,999,2022-05-08,1,Mejor amigo
88,1222,2023-06-18,3,Cercana
1392,1466,2023-10-22,2,Cercana
1108,1481,2025-02-05,5,Compañero de trabajo
162,189,2022-01-17,4,Compañero de trabajo
799,776,2024-02-09,2,Cercana
687,1101,2020-09-04,5,Conocido
1149,97,2023-10-12,6,Compañero de trabajo
818,494,2024-03-13,3,Cercana
229,1217,2022-12-11,7,Cercana
605,932,2023-11-07,3,Compañero de trabajo
38,643,2022-09-10,4,Mejor amigo
1389,15,2022-08-16,8,Mejor amigo
559,745,2020-05-07,5,Conocido
984,1488,2021-12-11,1,Compañero de trabajo
1312,403,2020-11-20,2,Mejor amigo
131,593,2022-06-07,7,Cercana
1265,1173,2024-07-14,6,Compañero de trabajo
1181,558,2021-08-24,7,Mejor amigo
794,836,2021-09-18,3,Mejor amigo
369,509,2021-03-03,6,Mejor amigo
6,745,2020-10-13,4,Cercana
283,788,2022-05-14,2,Conocido
34,266,2022-12-18,6,Mejor amigo
1138,919,2024-05-09,1,Compañero de trabajo
796,1059,2021-09-08,7,Cercana
678,107,2020-04-24,7,Compañero de trabajo
86,812,2023-02-08,7,Compañero de trabajo
889,18,2023-05-06,6,Cercana
265,1497,2022-11-17,9,Cercana
1326,1297,2022-01-31,7,Conocido
17,1278,2021-07-15,9,Cercana
23,444,2021-01-04,10,Cercana
1214,243,2023-07-12,3,Cercana
486,1309,2024-11-04,1,Compañero de trabajo
748,278,2022-11-29,1,Conocido
695,324,2023-02-22,4,Mejor amigo
760,1165,2022-11-07,8,Conocido
474,230,2020-02-28,10,Compañero de trabajo
804,86,2021-06-18,1,Mejor amigo
89,273,2023-06-13,8,Conocido
1010,605,2022-07-30,6,Conocido
560,1291,2023-04-12,10,Compañero de trabajo
90,654,2020-04-08,5,Conocido
1421,585,2023-02-25,6,Compañero de trabajo
1053,186,2024-08-07,2,Cercana
1292,1150,2021-12-04,2,Mejor amigo
713,1289,2023-06-27,6,Compañero de trabajo
581,580,2020-08-11,6,Mejor amigo
832,322,2024-02-02,3,Conocido
306,253,2021-07-03,8,Mejor amigo
108,645,2021-06-02,7,Mejor amigo
25,481,2024-12-02,7,Cercana
861,286,2024-06-06,5,Mejor amigo
63,917,2022-07-20,1,Conocido
920,1312,2025-01-26,3,Mejor amigo
832,33,2025-01-21,3,Compañero de trabajo
724,129,2021-11-06,6,Conocido
56,146,2025-01-31,6,Compañero de trabajo
1395,9,2021-06-05,2,Mejor amigo
472,1392,2024-09-05,2,Mejor amigo
1018,193,2024-11-27,6,Mejor amigo
111,711,2023-08-11,9,Mejor amigo
1172,127,2023-06-15,6,Compañero de trabajo
368,524,2024-06-14,5,Cercana
429,503,2025-01-27,10,Conocido
630,906,2024-08-24,10,Conocido
116,1454,2020-04-11,7,Conocido
1499,749,2020-12-26,4,Cercana
1393,656,2020-06-01,8,Cercana
654,1481,2023-07-22,8,Cercana
1173,164,2023-01-18,9,Mejor amigo
891,616,2021-09-07,7,Compañero de trabajo
880,677,2024-08-30,7,Cercana
1135,482,2023-01-31,4,Conocido
1462,1244,2022-07-30,8,Conocido
1285,1374,2022-10-21,9,Mejor amigo
811,1121,2021-10-25,1,Conocido
1407,960,2020-06-04,1,Compañero de trabajo
498,1422,2022-10-28,8,Mejor amigo
1498,182,2021-08-21,9,Conocido
501,13,2021-12-13,2,Compañero de trabajo
336,53,2023-10-09,10,Conocido
886,1002,2021-01-11,4,Compañero de trabajo
389,295,2022-04-26,10,Mejor amigo
436,1398,2020-12-19,3,Compañero de trabajo
1159,830,2023-10-30,5,Conocido
82,382,2022-02-20,9,Compañero de trabajo
660,492,2023-12-10,3,Mejor amigo
943,771,2020-04-21,10,Compañero de trabajo
529,339,2024-01-26,8,Mejor amigo
485,1274,2021-07-12,3,Compañero de trabajo
1477,1096,2024-05-17,6,Compañero de trabajo
96,280,2022-05-15,4,Compañero de trabajo
45,1179,2021-05-03,2,Conocido
1411,1,2020-05-26,2,Mejor amigo
1264,387,2020-07-15,4,Compañero de trabajo
1058,572,2023-02-15,5,Compañero de trabajo
436,609,2020-08-08,8,Cercana
1239,1211,2021-09-17,9,Compañero de trabajo
1246,19,2022-08-26,8,Conocido
658,173,2020-03-11,6,Conocido
1414,701,2023-12-01,3,Mejor amigo
118,907,2025-01-01,6,Mejor amigo
1165,1413,2022-01-30,10,Cercana
414,1129,2023-12-02,4,Cercana
61,8,2024-03-07,7,Conocido
504,438,2024-12-03,3,Compañero de trabajo
886,1281,2024-07-06,3,Compañero de trabajo
1010,921,2020-11-10,8,Mejor amigo
448,418,2020-07-21,2,Mejor amigo
1487,1037,2022-05-21,1,Mejor amigo
823,612,2024-06-21,8,Cercana
908,8,2023-04-18,4,Conocido
108,488,2025-02-18,7,Cercana
687,1259,2021-01-02,6,Compañero de trabajo
1278,1032,2023-02-11,5,Compañero de trabajo
1291,590,2020-05-12,2,Cercana
1312,969,2023-03-16,5,Cercana
271,1016,2022-05-30,5,Cercana
1384,1328,2021-08-09,7,Mejor amigo
752,1037,2022-09-02,3,Mejor amigo
929,861,2024-11-18,3,Conocido
1166,5,2023-12-16,7,Compañero de trabajo
29,82,2024-08-07,4,Mejor amigo
391,1042,2022-07-22,6,Mejor amigo
538,844,2020-07-11,2,Conocido
1175,918,2022-10-10,5,Conocido
1219,995,2021-01-16,10,Compañero de trabajo
214,1071,2022-10-07,4,Mejor amigo
1177,1110,2024-05-26,5,Cercana
528,1227,2021-01-15,9,Mejor amigo
71,1207,2022-05-14,10,Conocido
