usuario_id,reel_id,fecha_vista,duracion_vista,completo
1114,176,2024-07-18,54,False
681,87,2022-04-24,18,False
1134,198,2023-05-01,112,False
1042,73,2023-11-02,83,False
978,103,2022-02-26,40,False
480,623,2024-11-26,61,True
1246,14,2021-12-23,26,False
1381,357,2024-07-17,103,True
1283,583,2022-10-09,59,True
1221,413,2023-06-25,43,True
172,476,2020-09-06,61,True
996,245,2023-12-26,28,True
347,597,2022-08-10,91,False
1329,429,2025-02-10,110,True
227,250,2020-10-02,13,True
467,391,2023-07-01,45,False
316,461,2024-08-05,66,True
1143,81,2021-03-16,54,False
729,233,2022-11-06,61,False
892,113,2022-12-07,33,True
1143,57,2022-11-26,12,True
1003,310,2023-11-10,24,False
1097,512,2021-01-07,11,True
845,509,2021-10-19,13,False
1456,134,2023-10-19,22,False
751,307,2020-08-03,13,True
1200,326,2022-10-18,105,False
642,420,2024-03-03,65,False
1464,305,2022-11-26,19,True
839,386,2021-02-21,57,True
372,275,2020-03-18,79,False
548,240,2022-08-15,39,False
542,151,2021-09-21,4,False
35,586,2022-06-09,63,False
1431,695,2021-04-26,66,True
1075,578,2022-11-17,26,True
1414,312,2024-11-19,21,True
179,139,2022-05-13,84,True
1286,427,2023-07-02,21,True
1118,156,2023-05-03,65,False
916,500,2024-07-23,70,False
414,127,2025-02-04,29,False
28,237,2021-12-06,45,False
529,254,2021-11-08,32,False
55,666,2022-03-25,25,False
1084,523,2023-01-13,52,True
5,269,2024-03-17,113,True
948,298,2020-12-09,14,False
829,245,2023-12-18,13,True
802,487,2023-11-01,38,False
1377,207,2024-10-21,32,True
505,300,2023-03-20,112,False
794,474,2021-10-15,99,True
272,675,2024-06-21,63,False
1139,10,2022-06-17,82,False
961,36,2022-06-14,34,True
402,548,2020-05-04,27,False
1468,194,2024-08-08,99,True
889,634,2022-06-14,115,True
508,325,2024-01-01,95,False
775,274,2024-02-08,93,True
791,461,2021-05-29,117,True
106,637,2024-02-21,2,False
1154,122,2024-01-02,19,True
211,574,2021-06-18,79,True
437,678,2024-07-02,19,False
446,66,2020-05-11,2,True
511,522,2021-05-02,72,True
1148,699,2024-05-20,53,True
1234,657,2024-01-15,96,False
1302,419,2020-10-11,22,True
399,121,2022-09-05,74,True
1309,169,2020-02-27,23,False
861,453,2020-05-11,46,False
705,228,2022-07-30,120,True
968,671,2023-05-11,27,False
977,612,2022-05-03,98,False
1377,243,2020-08-07,39,False
1093,638,2024-08-22,113,True
1259,101,2024-05-19,71,False
283,117,2024-10-05,115,False
932,580,2021-01-02,101,False
1243,592,2024-03-09,26,False
1206,218,2022-02-28,71,True
1385,37,2023-10-30,99,True
1139,378,2021-02-01,95,False
932,159,2024-06-25,67,False
1260,682,2024-08-14,33,True
242,128,2023-01-08,104,False
704,527,2023-12-25,45,False
246,578,2023-01-28,63,True
602,573,2021-06-02,96,True
1030,604,2022-06-15,83,True
319,605,2023-03-31,6,True
1078,83,2021-07-11,69,True
521,37,2021-02-15,59,True
1163,275,2023-06-23,71,True
136,537,2022-08-22,9,True
74,501,2021-07-22,86,True
738,502,2020-06-12,32,False
984,256,2020-12-11,106,True
1173,671,2021-02-04,117,False
204,287,2024-07-21,111,True
1215,660,2020-07-31,51,True
1208,539,2024-08-14,37,True
1438,185,2021-08-03,23,True
407,165,2022-12-04,117,False
609,290,2022-04-18,5,True
512,505,2024-12-06,104,True
1453,497,2022-11-11,91,False
896,253,2021-04-16,13,True
1400,325,2020-11-12,9,True
835,404,2020-11-05,47,True
1416,243,2021-04-27,3,False
969,614,2021-02-09,98,True
428,233,2023-04-04,72,False
467,291,2025-01-21,94,False
463,678,2022-10-19,10,False
908,399,2023-10-01,15,True
635,34,2022-03-31,50,True
1227,688,2021-10-02,27,False
1036,601,2022-04-04,43,False
107,277,2024-12-07,63,False
986,601,2021-01-24,32,True
115,518,2024-03-05,106,True
1113,312,2024-12-29,14,False
847,594,2024-09-14,42,False
1011,126,2022-04-20,27,False
1340,530,2021-05-29,54,False
1307,196,2023-11-17,53,True
302,529,2023-09-23,9,True
990,223,2020-07-14,86,True
6,326,2021-01-05,21,True
675,424,2024-02-15,24,False
1143,213,2024-02-16,10,True
465,283,2020-05-16,19,True
787,261,2023-05-07,112,False
788,665,2020-08-05,78,False
657,53,2022-12-16,32,True
133,539,2022-02-06,44,True
923,653,2021-10-28,63,True
63,636,2024-02-17,48,False
1368,625,2020-09-03,94,False
920,643,2021-03-15,15,False
437,644,2022-02-28,120,False
1157,99,2023-05-19,119,False
138,329,2022-02-01,78,True
267,59,2024-08-07,37,False
628,302,2023-08-12,38,False
264,482,2023-01-14,34,True
435,692,2020-09-08,78,False
624,429,2022-05-12,52,True
623,444,2021-12-29,100,False
1221,61,2023-08-16,102,False
1409,473,2022-04-15,41,True
6,465,2023-10-23,115,True
635,569,2021-09-19,84,False
410,110,2024-12-27,85,True
489,280,2023-05-24,26,True
1308,575,2025-01-06,12,True
313,12,2020-08-16,84,True
882,24,2023-02-01,61,False
301,395,2022-10-22,44,True
874,320,2023-01-19,110,True
440,417,2021-09-07,70,False
1,415,2020-10-14,103,False
330,162,2020-06-30,46,False
383,252,2025-02-09,83,True
259,111,2021-07-26,5,False
377,388,2023-07-08,99,False
309,502,2024-03-09,24,False
131,409,2021-03-18,5,False
536,473,2021-09-28,63,True
827,336,2022-11-13,27,False
568,246,2024-09-20,103,False
896,610,2022-06-28,78,False
1466,536,2020-04-01,2,False
996,65,2022-08-30,114,True
1144,511,2024-05-10,67,True
991,470,2023-09-06,5,False
805,198,2020-08-25,24,True
428,456,2024-06-20,25,True
421,358,2022-04-04,15,False
320,235,2020-05-19,96,False
613,302,2023-11-17,89,True
376,295,2022-04-03,2,False
500,141,2022-12-16,67,True
204,445,2022-07-12,71,True
1387,392,2023-09-23,71,True
970,3,2020-07-23,103,False
1364,665,2020-04-13,47,True
1495,167,2024-04-20,9,True
865,50,2025-02-04,65,True
795,47,2024-01-25,72,True
1301,81,2022-04-25,94,False
556,652,2020-08-28,87,True
993,266,2024-02-28,37,True
781,573,2023-11-14,89,True
1335,313,2024-07-17,65,False
346,427,2023-02-18,24,False
1473,21,2023-05-27,38,True
256,574,2022-06-13,42,False
821,357,2022-05-08,62,False
208,24,2021-06-12,71,True
1067,530,2022-10-25,31,False
878,583,2023-01-16,7,True
771,620,2025-01-21,45,False
515,365,2022-02-12,85,False
410,199,2022-04-02,41,True
668,187,2022-04-23,54,True
650,592,2024-09-06,71,True
781,527,2024-06-09,119,True
1415,54,2023-05-24,120,False
1316,437,2024-12-25,18,False
92,439,2022-11-13,49,True
398,647,2022-10-10,50,True
345,420,2023-08-12,41,True
783,235,2024-10-20,41,True
982,197,2020-08-31,85,True
432,300,2020-03-12,24,True
37,3,2021-03-21,89,False
1010,430,2021-08-29,97,False
1260,670,2020-04-11,33,False
1234,161,2023-12-04,115,False
1032,27,2023-09-28,70,False
470,43,2022-06-27,120,True
1175,643,2023-06-22,42,True
442,225,2023-03-30,49,True
237,261,2021-11-12,43,False
1296,423,2020-09-26,118,True
743,185,2024-05-21,24,False
766,331,2023-05-02,14,False
1019,323,2023-01-11,63,False
880,84,2024-12-18,56,False
1483,513,2023-09-19,8,False
334,654,2021-04-14,108,True
22,20,2024-03-07,81,True
877,129,2022-05-26,16,True
432,378,2021-03-28,68,False
418,406,2021-12-28,31,False
1132,588,2022-02-14,27,True
1319,275,2022-09-16,91,True
619,286,2021-03-11,73,False
373,421,2021-06-14,49,False
567,376,2024-10-17,60,True
1355,156,2022-03-14,114,False
1349,618,2022-08-07,16,False
1044,698,2022-03-07,2,False
90,381,2024-02-27,34,True
312,497,2020-05-08,29,True
588,376,2022-03-16,7,False
784,193,2024-01-29,47,True
1325,543,2023-01-19,38,False
851,177,2021-09-28,28,False
290,158,2023-06-29,67,True
1403,633,2023-09-12,49,True
951,126,2024-07-06,30,False
967,613,2023-05-04,85,False
838,615,2024-03-19,95,False
504,333,2023-03-08,51,False
1413,674,2022-02-03,13,True
1199,306,2020-09-14,60,False
1218,313,2023-05-30,30,False
1253,396,2021-01-13,58,False
1151,484,2021-10-04,83,True
935,69,2022-05-22,86,False
376,512,2023-05-20,26,True
116,668,2024-11-02,95,True
877,142,2022-02-11,112,False
902,146,2022-02-25,82,False
180,66,2021-03-28,81,True
667,652,2024-04-09,52,False
996,69,2023-06-25,22,False
994,230,2023-07-12,54,False
113,482,2020-11-25,95,True
497,122,2023-05-10,87,False
57,487,2022-01-02,33,True
14,437,2024-06-03,65,True
1374,167,2022-07-18,56,True
90,182,2024-08-09,85,True
1481,172,2021-01-14,29,True
1193,13,2021-03-06,113,False
227,163,2024-01-20,3,False
1150,217,2021-06-11,8,False
675,404,2021-06-02,86,True
472,375,2023-01-11,26,False
1082,375,2021-02-24,90,True
87,661,2021-08-21,18,False
158,552,2022-12-01,56,False
1008,143,2024-03-30,29,False
601,4,2022-09-30,26,True
1484,394,2024-07-24,63,False
123,634,2021-02-27,96,True
1154,464,2023-02-15,43,False
651,670,2021-12-05,40,True
600,501,2021-09-05,50,False
449,605,2022-10-08,6,False
1413,446,2023-11-02,45,True
1189,341,2020-08-05,115,True
806,200,2023-05-12,48,True
570,206,2022-01-30,118,False
272,30,2024-07-09,60,False
912,483,2021-01-25,113,False
798,75,2024-08-12,32,True
462,18,2020-03-14,110,False
1335,6,2024-08-18,14,False
789,451,2022-12-19,63,True
189,546,2023-02-20,71,False
295,147,2022-06-19,35,False
1102,614,2021-08-13,26,True
787,577,2020-06-14,87,True
1262,24,2023-06-26,92,False
768,301,2020-03-04,86,True
1059,73,2022-04-12,21,False
1426,556,2023-07-06,24,False
433,553,2020-08-09,5,True
377,318,2020-08-15,13,True
829,34,2024-04-13,27,False
632,186,2024-10-23,42,False
1403,640,2025-01-09,41,True
146,194,2022-05-07,17,False
559,306,2025-01-21,63,True
1199,563,2021-12-23,33,False
64,640,2023-01-13,115,False
1342,293,2020-03-17,68,False
1290,369,2023-07-26,28,True
357,676,2020-12-26,71,False
766,176,2024-04-18,58,True
783,404,2024-01-03,24,False
620,516,2021-09-09,83,True
237,646,2021-11-23,89,True
466,87,2024-07-01,59,False
1342,515,2021-04-16,117,False
60,292,2020-06-03,12,False
901,559,2024-01-12,110,False
504,19,2023-02-21,59,True
1073,28,2020-10-07,49,False
1201,467,2021-02-11,30,True
1287,543,2022-03-11,99,True
617,677,2022-09-14,104,True
649,674,2024-11-29,93,False
412,210,2023-10-25,45,True
165,351,2023-01-15,47,True
521,91,2023-12-27,45,False
913,612,2023-09-19,22,False
1111,644,2024-11-21,91,False
443,26,2021-02-09,117,True
334,447,2020-04-03,113,False
748,657,2022-03-23,67,True
1296,666,2021-09-27,31,True
550,292,2020-09-01,99,True
378,567,2021-04-27,78,False
695,462,2021-07-17,78,True
1057,691,2022-05-10,8,False
388,210,2020-03-06,61,False
1328,118,2020-12-29,109,True
313,177,2024-04-17,94,False
1301,634,2022-01-16,28,False
1329,442,2021-07-07,35,False
126,14,2024-11-28,107,False
887,117,2020-11-09,38,True
96,274,2022-11-13,108,False
1038,594,2022-11-22,52,False
897,66,2022-10-10,88,False
859,516,2021-12-06,36,False
372,516,2020-09-13,76,False
458,2,2021-05-14,70,True
264,700,2022-05-13,87,True
1207,444,2023-08-16,58,True
1291,622,2024-04-22,62,True
298,644,2022-04-13,49,True
984,692,2020-03-26,57,True
984,207,2020-03-10,2,True
599,32,2022-08-10,67,False
59,664,2020-03-16,64,True
1052,352,2022-09-17,102,True
934,414,2022-03-25,57,False
1433,82,2023-12-20,85,False
160,32,2024-10-26,17,False
1307,452,2021-01-04,75,False
496,226,2022-07-29,81,False
186,626,2020-09-30,26,True
90,493,2021-02-23,71,True
1050,249,2025-02-12,53,False
1239,428,2023-05-04,90,True
285,10,2024-08-25,103,False
1176,371,2024-02-16,73,False
34,639,2022-01-22,114,True
326,108,2023-09-20,35,True
1127,87,2020-07-31,87,False
469,619,2023-08-29,61,True
193,506,2022-02-16,92,False
46,251,2022-05-27,80,False
378,191,2020-06-29,32,False
355,681,2023-04-24,84,True
654,309,2020-10-30,28,True
38,468,2021-11-14,17,True
430,432,2020-06-18,45,False
1234,539,2020-07-18,76,True
581,444,2023-02-15,72,False
887,263,2024-02-03,77,True
316,438,2021-09-26,108,True
516,179,2022-02-18,14,False
313,371,2024-12-17,94,False
75,97,2023-05-01,33,False
204,152,2021-11-27,57,True
482,610,2021-09-29,4,False
398,423,2023-12-31,17,False
145,449,2024-12-17,64,True
1384,238,2021-02-14,42,True
1064,672,2024-06-21,75,True
1163,399,2021-08-08,99,False
1175,299,2022-01-30,83,False
1226,400,2022-01-11,20,True
617,9,2021-03-15,42,True
908,247,2023-08-19,113,False
727,403,2024-04-15,11,True
1053,660,2021-02-28,109,False
530,52,2023-09-18,92,False
1417,266,2021-04-26,79,True
244,371,2025-01-31,107,False
406,638,2023-09-07,4,True
727,591,2024-11-01,80,False
393,410,2020-09-16,111,False
468,335,2024-02-18,96,True
1324,481,2022-12-27,6,True
1288,636,2022-10-09,21,False
6,656,2024-11-17,46,True
1063,432,2020-12-12,119,False
162,8,2022-08-06,114,True
1413,443,2022-08-29,47,True
582,647,2021-04-02,82,True
1175,695,2022-03-31,90,True
712,7,2022-01-08,39,False
342,90,2023-01-29,68,False
239,129,2021-06-23,7,True
1314,396,2020-12-28,107,True
872,344,2022-11-01,97,True
424,386,2023-08-08,43,False
597,249,2020-07-26,56,False
1318,183,2021-05-08,1,False
758,289,2021-12-31,19,False
711,170,2021-07-31,32,False
1490,581,2022-09-17,111,True
1454,136,2024-05-15,100,False
169,333,2022-10-05,87,False
1032,565,2023-07-11,6,False
295,566,2024-08-20,43,False
16,30,2024-03-27,63,True
1117,545,2024-12-24,80,False
36,663,2021-04-12,83,True
1122,7,2024-05-09,118,False
163,10,2020-11-17,98,False
240,82,2024-11-02,74,True
174,292,2023-02-17,41,True
638,116,2023-03-02,12,False
1035,131,2020-10-04,18,True
642,517,2022-02-09,46,False
1448,459,2024-02-16,108,True
344,577,2020-08-12,72,True
925,120,2021-12-05,78,False
863,29,2023-02-21,45,True
1045,370,2025-02-04,120,False
302,349,2023-12-30,42,True
1430,249,2024-01-16,96,False
778,419,2024-10-06,119,True
1092,569,2020-04-16,5,True
1263,671,2024-11-27,101,False
318,282,2024-05-10,118,False
1237,382,2024-06-16,115,False
298,97,2022-08-14,117,True
278,108,2021-01-02,110,False
757,415,2024-01-18,88,True
219,688,2024-07-04,36,False
1364,29,2023-09-16,35,False
1397,447,2024-02-29,65,False
994,467,2022-01-21,42,False
331,390,2021-12-26,80,True
590,180,2023-11-09,93,True
1322,596,2022-01-10,19,False
218,5,2025-01-04,50,False
832,458,2022-09-17,41,False
1285,531,2025-02-20,32,True
164,58,2022-12-15,69,True
340,197,2024-05-02,35,True
382,220,2021-09-23,50,False
1307,343,2020-05-28,12,True
1117,443,2021-04-08,42,True
957,442,2020-08-03,119,True
1134,681,2021-11-26,7,False
1232,291,2022-11-05,107,False
842,113,2021-07-17,29,True
413,25,2021-03-08,94,True
711,393,2020-09-05,19,True
176,195,2022-09-22,116,False
28,410,2024-09-30,34,False
273,691,2020-12-20,4,False
1092,481,2021-02-28,52,True
1388,71,2022-05-11,90,True
186,243,2023-09-14,89,True
103,348,2024-08-26,60,True
738,110,2020-11-28,77,False
1250,228,2022-03-20,26,False
288,377,2024-09-10,11,True
464,547,2025-02-24,56,True
1180,627,2022-01-31,58,False
592,445,2022-03-24,70,True
1433,197,2020-10-11,65,False
971,203,2021-12-14,16,True
756,459,2024-08-09,28,True
557,39,2023-10-25,115,False
394,256,2021-11-04,73,True
1357,175,2022-08-11,54,False
1243,155,2025-01-15,56,False
680,22,2021-04-22,107,True
989,206,2021-12-25,104,True
116,102,2022-11-27,53,True
1132,557,2021-04-18,10,False
1002,135,2022-07-11,86,True
30,90,2021-10-29,2,True
355,528,2024-04-20,116,True
176,85,2021-02-07,9,True
385,626,2020-07-12,110,False
600,486,2022-07-11,20,False
892,296,2020-12-31,120,False
1342,588,2024-02-09,82,False
1003,76,2023-07-16,32,True
935,147,2021-09-27,118,True
863,109,2024-11-18,1,True
1034,248,2022-12-25,36,False
1308,2,2021-01-17,102,False
1282,673,2020-03-16,14,False
567,567,2022-04-12,28,True
382,207,2020-03-18,5,False
1041,77,2020-10-02,23,False
1500,520,2023-08-28,115,False
1080,116,2022-06-27,83,True
1380,63,2020-07-05,102,True
704,182,2022-06-05,63,True
874,654,2020-05-14,13,True
288,400,2022-02-02,107,True
1391,429,2024-02-19,89,True
589,178,2023-07-23,33,False
1128,444,2021-04-03,35,True
608,345,2021-02-18,96,True
464,65,2021-02-03,26,False
338,574,2024-08-24,60,True
471,206,2024-11-17,3,False
913,209,2020-04-29,60,False
437,318,2023-11-13,64,False
954,285,2020-06-19,103,False
609,12,2022-07-04,20,True
31,363,2022-03-27,106,False
1326,315,2024-06-09,89,True
263,118,2020-10-31,21,False
298,533,2021-01-25,116,True
683,654,2022-09-27,77,False
807,69,2024-07-06,8,False
27,641,2021-05-27,16,False
102,248,2020-09-30,30,False
1016,438,2025-01-21,76,True
280,228,2021-02-08,45,False
1175,108,2021-08-05,103,True
21,651,2020-02-26,25,True
200,407,2023-05-08,116,False
1457,381,2021-05-26,115,True
809,183,2022-04-24,5,False
17,585,2022-08-06,95,False
921,698,2020-09-10,74,False
176,304,2024-08-23,26,True
824,383,2022-11-02,90,False
649,506,2020-04-30,106,False
719,312,2020-09-27,117,False
1152,125,2023-09-12,81,False
87,687,2023-09-21,57,True
1006,170,2022-08-20,96,True
727,418,2020-10-28,53,True
1206,439,2023-01-17,23,False
1219,370,2020-04-22,35,True
120,301,2023-04-14,7,False
586,573,2024-05-11,101,False
157,12,2022-12-17,19,False
1,276,2023-06-08,79,True
1364,586,2024-08-19,49,False
209,103,2020-11-21,61,False
1334,265,2020-10-12,38,False
73,126,2022-02-05,105,True
780,88,2022-04-21,53,True
943,325,2022-01-16,73,True
206,30,2020-10-22,106,True
1466,24,2023-01-11,9,True
1104,220,2022-01-18,84,False
80,154,2021-09-19,45,False
359,33,2022-01-16,19,True
746,415,2020-12-13,17,True
611,225,2022-05-11,91,False
109,59,2025-02-16,43,False
141,225,2022-02-16,9,False
651,539,2021-04-17,92,False
244,155,2024-07-21,6,False
110,113,2021-06-20,17,True
1359,210,2021-06-25,113,True
990,83,2021-12-02,94,True
311,24,2023-04-11,77,True
635,393,2023-07-27,50,True
285,634,2022-03-19,52,True
153,74,2022-07-06,119,False
807,590,2024-03-22,120,False
207,483,2021-07-29,90,True
851,133,2023-10-21,54,False
1143,134,2021-07-26,117,True
556,364,2022-06-14,84,False
956,289,2023-12-08,92,False
672,37,2021-01-14,22,False
251,676,2022-02-20,46,False
222,566,2025-01-06,81,False
147,245,2020-12-15,40,False
141,510,2023-09-24,52,True
1352,200,2022-11-09,110,False
1179,561,2021-07-26,106,False
952,302,2023-12-05,114,False
1199,366,2023-11-30,118,False
446,453,2021-11-05,72,False
1351,173,2020-03-13,52,False
1415,607,2024-10-12,16,True
981,619,2024-03-12,80,False
400,582,2021-04-21,11,True
996,612,2022-04-18,23,True
1450,554,2020-03-28,65,True
562,19,2022-02-21,86,True
1352,642,2023-07-10,48,False
336,419,2022-08-05,28,True
1058,390,2024-08-14,78,True
935,243,2020-06-30,115,True
234,15,2020-04-04,87,False
488,486,2021-07-23,58,False
355,658,2023-03-05,38,False
501,327,2022-08-06,113,False
613,528,2020-03-25,1,False
1030,586,2023-10-28,33,True
807,136,2022-06-11,57,True
92,345,2023-05-27,60,False
634,239,2024-01-04,71,False
393,213,2023-09-30,37,False
330,168,2023-04-07,37,False
573,278,2020-09-13,17,False
337,175,2024-05-03,106,True
205,644,2021-05-24,25,True
565,2,2024-04-09,1,False
133,167,2024-05-26,95,False
1083,426,2022-10-26,79,True
675,21,2022-01-08,39,False
402,446,2021-06-27,84,False
102,241,2025-01-26,97,False
327,450,2021-02-10,5,True
1379,648,2021-04-10,22,True
410,430,2021-11-18,81,True
461,391,2023-06-01,107,True
819,228,2022-11-30,74,True
1030,282,2022-12-23,118,True
604,558,2023-11-09,11,True
124,2,2022-08-23,72,False
554,91,2022-05-09,29,False
289,424,2021-01-28,17,True
1043,591,2022-05-15,91,True
36,562,2025-02-21,46,True
72,33,2021-10-27,94,True
1491,615,2020-03-10,120,False
801,344,2020-06-01,60,False
241,53,2020-10-07,101,False
77,193,2023-04-14,13,False
170,84,2020-02-29,15,False
1342,7,2022-01-05,69,False
1149,145,2024-12-01,20,True
1053,341,2021-09-14,43,False
1015,422,2022-04-25,84,False
951,389,2020-04-04,62,False
68,653,2022-03-06,113,False
407,287,2020-07-21,33,False
17,599,2025-02-14,35,False
612,183,2021-07-20,64,False
107,491,2021-04-30,52,False
